Variety;Plant;Id;Length;Width;Treatment;DAS_Harv;HI;TKW;Nb_Pan;Nb_Kern;SF;Yield;VDW;PH;height_panic;nb_spik_fill;nb_spik_empt;Nb_total_spikelets;Nb_Lea;Nb_Til;DaysFL;phylochron;phylochron_FL;SGA;SPAD;Asat;Lcp;Aqe;Rd;ETRm;alpha;Ik;PLA;VDW_flow;SLA;CPN;stom_dens_LL;StoDen;area;Incli;HeadtoHarv;coeffArea;coefAreaVT;area_estim;Area;LWratio;unprodTillers
V5;L_V5_9;9;39;1.7;S ;127;41.367017905056;27.906026557712;7;139.857142857143;94.7916666666667;26.04;35.75;128;136.5;182;10;1076.85529715762;15;11;88;5.86666666666667;9.33333333333333;177.785878417193;36.5;14.19593302;24.1903279024405;0.00337579895809661;0.565475462142623;132.1790462;0.327037120705151;404.171385544852;;;;;;;;;39;;0.711158480372988;47.1498072487291;47.1498072487291;22.9411764705882;4
V7;C_V7_1;1;27.6;1.6;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;2002.4;56.24;181.5412511;0.229957279;527.5;562.5;29;75;;0.656702898550725;0.673241111589251;29.7303274877813;29;17.25;
V7;C_V7_10;10;39.7;1.8;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;1671.5;57.99;152.7879342;0.192361027;417.5;615;49;120;;0.685698292751189;0.673241111589251;48.1098098341679;49;22.0555555555556;
V7;C_V7_2;2;26;1.5;C;116;23.6345956458322;26.9868995633188;9;101.777777777778;80.3571428571429;22.75;72.2;146;154;135;33;1115.98;13;13;74;5.69230769230769;7.36842105263158;72.4190632997477;47.2;20.21869765;41.4132937229967;0.0026700416840303;0.65173277697064;169.6992398;0.321753762609086;527.419596973528;;;;;;;;;42;;0.673241111589251;26.2564033519808;26.2564033519808;17.3333333333333;4
V7;C_V7_3;3;30;1.65;C;116;28.3115738176416;28.1264637002342;7;122;89.1156462585034;22.03;54.94;141.5;151;131;16;931.753846153846;13;14;74;5.69230769230769;7.36842105263158;69.1252214685828;34.6;16.19477662;28.5537363907794;0.00397127784820289;1.22812463911434;141.5550305;0.345839529817912;409.308417041078;;;;;;;;;42;;0.673241111589251;33.3254350236679;33.3254350236679;18.1818181818182;7
V7;C_V7_4;4;27;1.55;C;116;26.2208900607043;28.2103610675039;6;106.166666666667;72.4137931034483;16.28;44.76;140;150;105;40;811.475;13;9;74;5.69230769230769;7.36842105263158;79.8883261449255;38.8;15.83786004;32.8711586951336;0.00315567198819494;0.615903385934562;148.0019255;0.332550961900415;445.050360564949;;;;;;;;;42;;0.673241111589251;28.1751405200101;28.1751405200101;17.4193548387097;3
V7;C_V7_5;5;29.7;1.6;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;1235.3;41.42;145.5005889;0.171353991;455;600;32.7;85;;0.688131313131313;0.673241111589251;31.9924176227212;32.7;18.5625;
V7;C_V7_6;6;40.6;1.9;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;1551.1;50.25;153.5742574;0.157112604;397.5;600;51.1;95;;0.662431941923775;0.673241111589251;51.9338193479948;51.1;21.3684210526316;
V7;C_V7_7;7;36;1.8;C;116;24.338803395044;23.5939643347051;6;121.5;98.5401459854015;16.11;49.61;127.6;132.6;135;2;766.65;12;9;74;6.16666666666667;13.125;62.5979383288294;41;18.26263132;45.1691762857006;0.00268358052406512;0.233766953819528;177.0268471;0.337207391284264;524.979142437501;;;;;;;;;42;;0.673241111589251;43.6260240309834;43.6260240309834;20;3
V7;C_V7_8;8;43;1.85;C;116;28.091720373203;27.3951434878587;7;129.428571428571;95.7831325301205;23.25;58.38;129.5;135;159;7;1100.86666666667;12;14;74;6.16666666666667;16.1538461538461;28.225745834601;44;17.26875989;39.4086518918884;0.00318041271833824;1.02911950780933;173.6943749;0.344520248436437;504.163037407208;;;;;;;;;42;;0.673241111589251;53.5563304269249;53.5563304269249;23.2432432432432;7
V7;C_V7_9;9;29.3;1.6;C;116;25.4054332504437;28.2284382284382;4;107.25;78.6163522012579;10.85;31.26;135;144;125;34;513.263333333333;12;10;74;6.16666666666667;10.5;95.5613221898098;44.3;15.30109629;53.0972995388054;0.00220715088405347;0.753915576667667;169.6926867;0.315913387683822;537.149400169881;;;;;;;;;42;;0.673241111589251;31.5615433113041;31.5615433113041;18.3125;6
V7;D_V7_1;1;44.6;2.2;S-AF;;;;;;;;;;;;;;;;;;;;;;;;;;;;1865.1;30.96;205.407489;0.140387994;405;530;63.8;75;;0.650224215246637;0.635749069787126;62.3796987275128;63.8;20.2727272727273;
V7;D_V7_10;10;35.2;1.9;S-AF;;;;;;;;;;;;;;;;;;;;;;;;;;;;2390.1;32.07;214.9370504;0.134594847;447.5;442.5;41.4;60;;0.619019138755981;0.635749069787126;42.518897787363;41.4;18.5263157894737;
V7;D_V7_2;2;43;2.2;S-AF;120;25.2584576949187;25.5172413793103;5;127.6;78.3783783783784;15.59;45.33;156.5;167.5;116;32;770.360784313726;13;7;81;6.23076923076923;10;205.324329416601;29.2;7.293278917;7.86293474282627;0.00474914313321979;0.127553348149493;102.2501092;0.350536573979147;291.695979222079;;;;;;;;;39;;0.635749069787126;60.1418620018622;60.1418620018622;19.5454545454545;2
V7;D_V7_3;3;40;2.05;S-AF;120;24.6848548697642;25.3859649122807;5;114;69.1011235955056;13.59;40.58;150.5;159;123;55;714.335260115607;13;8;81;6.23076923076923;10;370.982323318831;34.1;13.24840079;15.2360405834155;0.00447669920949565;0.539654595948178;131.885199;0.347954744972934;379.029747130647;;;;;;;;;39;;0.635749069787126;52.1314237225444;52.1314237225444;19.5121951219512;3
V7;D_V7_4;4;35.5;1.9;S-AF;120;23.7881710940418;25.6551724137931;4;108.75;50.3401360544218;10;31.39;153;164.5;74;73;555.548648648649;13;8;81;6.23076923076923;8.75;298.966290980097;26.6;9.612955904;14.3827403341453;0.00596631532103052;0.347995545940851;97.24801043;0.350373554382743;277.555224170166;;;;;;;;;39;;0.635749069787126;42.8812747571417;42.8812747571417;18.6842105263158;4
V7;D_V7_5;5;49.5;2.2;S-AF;;;;;;;;;;;;;;;;;;;;;;;;;;;;2825.5;37.12;222.480315;0.158428004;405;560;68.6;50;;0.629935720844812;0.635749069787126;69.2330736998181;68.6;22.5;
V7;D_V7_6;6;37.2;2;S-AF;;;;;;;;;;;;;;;;;;;;;;;;;;;;2978.3;35.23;221.9299553;0.142846252;417.5;532.5;47.9;68;;0.643817204301075;0.635749069787126;47.2997307921622;47.9;18.6;
V7;D_V7_7;7;62.5;2.4;S-AF;120;20.307079945326;27.0327868852459;5;122;92.896174863388;14.53;55.71;142;156;170;13;889.652941176471;13;8;81;6.23076923076923;12.3529411764706;346.968757493748;43.3;17.91840721;18.5351369194795;0.00311587158940224;0.305561997783992;156.9259015;0.337256562310973;465.301254406146;;;;;;;;;39;;0.635749069787126;95.3623604680689;95.3623604680689;26.0416666666667;3
V7;D_V7_8;8;45.2;1.95;S-AF;120;23.7442811951641;25.6268656716418;6;111.666666666667;76.0765550239235;15.71;49.54;151.5;159.5;159;50;836.655629139073;13;7;81;6.23076923076923;10;377.487496146072;36.3;9.173406975;12.5942275964768;0.00391551271293667;0.206796358246465;103.8763368;0.331985882663038;312.893837432941;;;;;;;;;39;;0.635749069787126;56.0349230110373;56.0349230110373;23.1794871794872;1
V7;D_V7_9;9;44.5;2.35;S-AF;120;20.1288649431064;26.9642857142857;4;84;89.5522388059702;8.01;31.1;132;140.5;120;14;453.506666666667;12;8;81;6.75;14;232.743739508753;42.2;12.51396476;30.8976293444234;0.00317539167683826;0.529030479302632;130.8815113;0.318953570781117;410.346593642051;;;;;;;;;39;;0.635749069787126;66.4834589729887;66.4834589729887;18.936170212766;4
V7;L_V7_1;1;43.4;2.1;S ;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025.4;29.99;253.8095;0.153064966;455;512.5;59.5;79;;0.65284178187404;0.665408359008131;60.6453178400011;59.5;20.6666666666667;
V7;L_V7_10;10;41.5;2.3;S ;;;;;;;;;;;;;;;;;;;;;;;;;;;;2036.5;31.58;217.5747863;0.135882865;332.5;540;64.1;133;;0.671555788370875;0.665408359008131;63.5132278673261;64.1;18.0434782608696;
V7;L_V7_2;2;52.5;2.35;S ;123;28.4000666756826;25.5273698264352;5;149.8;94.6524064171123;18.06;44.72;136.8;143.6;177;10;782.644444444444;12;8;81;6.75;11.6666666666667;292.388176009143;46.2;18.07230313;27.1646589166399;0.00280198122768103;0.780808324638162;173.1837736;0.312149000945083;554.811237824427;;;;;;;;;42;;0.665408359008131;82.0947562926282;82.0947562926282;22.3404255319149;3
V7;L_V7_3;3;39.2;1.95;S ;123;26.042984006154;21.687306501548;5;129.2;96.5811965811966;14.93;41.81;153;;113;4;697.784615384615;12;8;81;6.75;13.125;377.75624707777;41.4;12.44227899;41.4238255047554;0.00264194627652918;0.586087183286869;128.8128983;0.30077269317347;428.273248282242;;;;;;;;;42;;0.665408359008131;50.8638149625816;50.8638149625816;20.1025641025641;3
V7;L_V7_4;4;33.5;2.05;S ;123;23.4853261283573;27.4712643678161;6;101.5;92.3976608187134;14.49;46.61;162.5;172;158;13;641.058928571429;13;7;81;6.23076923076923;7.77777777777778;329.64076055899;40;11.12899607;33.2902905566277;0.00246338872181138;0.205650003059225;131.5378929;0.308443837654467;426.456543597265;;;;;;;;;42;;0.665408359008131;45.6969190548834;45.6969190548834;16.3414634146342;1
V7;L_V7_5;5;50.6;2.4;S ;;;;;;;;;;;;;;;;;;;;;;;;;;;;2357.2;33.25;242.0123203;0.146475689;397.5;517.5;82.9;113;;0.68264163372859;0.665408359008131;80.8071911179475;82.9;21.0833333333333;
V7;L_V7_6;6;35.5;2.1;S ;;;;;;;;;;;;;;;;;;;;;;;;;;;;2048.4;32.83;202.0118343;0.124097492;515;555;48.8;104;;0.654594232059021;0.665408359008131;49.6061931640562;48.8;16.9047619047619;
V7;L_V7_7;7;32.5;1.8;S ;123;22.9323093373504;23.1893687707641;4;75.25;94.1747572815534;6.82;22.66;125.5;132;97;6;323.696551724138;12;7;81;6.75;10.5;270.067276222141;43.5;21.8341517;21.8135294142987;0.00314038626711916;1.33081815849217;167.6446788;0.321925978276518;520.755360277268;;;;;;;;;42;;0.665408359008131;38.9263890019757;38.9263890019757;18.0555555555556;3
V7;L_V7_8;8;39;2.1;S ;123;25.9931413055715;24.4047619047619;6;112;93.167701863354;15.47;43.25;151;159.3;150;11;724.620930232558;13;7;81;6.23076923076923;7.77777777777778;326.801652033872;36.6;13.9835069;31.4609173255911;0.00275834835656959;0.447492414432155;149.8535752;0.326376091524317;459.143849968051;;;;;;;;;42;;0.665408359008131;54.496944602766;54.496944602766;18.5714285714286;1
V7;L_V7_9;9;48;2.4;S ;123;25.0649627263046;23.9197530864198;5;129.6;94.8863636363637;14.71;43.33;119.5;148;167;9;692.338235294118;13;7;81;6.23076923076923;8.75;465.434568029508;39.6;12.91597132;21.5187112129522;0.00356390518978101;0.497301213508578;142.8913868;0.335202728540381;426.28348349732;;;;;;;;;42;;0.665408359008131;76.6550429577367;76.6550429577367;20;2
V8;C_V8_1;1;48.9;1.5;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;2166.5;67.94;167.1682099;0.193523827;522.5;577.5;54.6;164;;0.74437627811861;0.670561725391285;49.1857025574508;54.6;32.6;
V8;C_V8_10;10;43;1.5;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;1807.1;48.62;165.3339433;0.172513735;570;570;45.6;164;;0.706976744186047;0.670561725391285;43.2512312877379;45.6;28.6666666666667;
V8;C_V8_2;2;35.2;1.45;C;119;34.9207175775249;37.9113924050633;10;94.8;91.743119266055;33.53;60.64;115.5;119.3;100;9;1035.75;14;21;81;5.78571428571429;9.33333333333333;23.1792770582312;35.3;17.78548186;23.8628044499208;0.00368279832275062;0.66361226052248;160.3933756;0.335140344617113;478.585697532907;;;;;;;;;38;;0.670561725391285;34.2254704639712;34.2254704639712;24.2758620689655;11
V8;C_V8_3;3;45.5;1.55;C;119;36.7268329824876;35.9090909090909;11;98;94.7916666666667;36.9;61.69;109.2;112;91;5;1137.90384615385;13;26;74;5.69230769230769;9.33333333333333;25.3158095767214;38.9;21.65650574;26.887312079612;0.00306327839766703;1.17211581639615;189.4803898;0.332276804548435;570.248621649965;;;;;;;;;45;;0.670561725391285;47.2913656832204;47.2913656832204;29.3548387096774;15
V8;C_V8_4;4;52.5;1.65;C;119;37.2575988183129;34.6066504460665;11;112.090909090909;95.0413223140496;40.66;66.68;106.6;107.5;115;6;1325.79230769231;13;24;74;5.69230769230769;10.7692307692308;31.0712177506163;36.1;17.72394731;24.7839202315818;0.00312314057627591;1.11144728498882;180.7704516;0.34119691070209;529.812685665952;;;;;;;;;45;;0.670561725391285;58.0874094620201;58.0874094620201;31.8181818181818;13
V8;C_V8_5;5;55.1;1.6;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;2302.1;72.1;156.8188011;0.201460115;472.5;562.5;53.9;159;;0.611388384754991;0.670561725391285;59.1167217104957;53.9;34.4375;
V8;C_V8_6;6;45.5;1.6;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;1974.4;61.97;171.5377932;0.206466656;547.5;622.5;45.1;155;;0.619505494505495;0.670561725391285;48.8168936084856;45.1;28.4375;
V8;C_V8_7;7;46.3;1.55;C;119;34.0938170508455;37.3549257759784;8;92.625;92.9203539823009;25.98;48.89;110.9;112.9;105;8;827.142857142857;13;25;74;5.69230769230769;9.33333333333333;0.440987534289386;36.6;21.64761419;32.0184560362713;0.00328159213860719;1.125182080305;181.1360898;0.345294475991715;524.584383459255;;;;;;;;;45;;0.670561725391285;48.1228622227056;48.1228622227056;29.8709677419355;17
V8;C_V8_8;8;45;1.4;C;119;35.5251044071144;34.5333333333333;10;97.5;96.6942148760331;31.95;56.6;108.9;110.8;117;4;1039.8;13;22;81;6.23076923076923;12.3529411764706;13.0026216188062;35.6;16.34160794;37.6775238411852;0.00250113440080379;0.74057144960799;155.52329;0.301000923571572;516.687085722578;;;;;;;;;38;;0.670561725391285;42.245388699651;42.245388699651;32.1428571428572;12
V8;C_V8_9;9;45.9;1.65;C;119;35.6981752485019;35.9649122807017;10;91.2;93.9130434782609;31.18;54.61;108;109.2;108;7;1021.44137931034;13;24;74;5.69230769230769;8.75;4.2822667453731;34.9;13.47824092;42.7913548051119;0.00311084635127749;0.598515258719324;137.8214596;0.334123170419368;412.486986242278;;;;;;;;;45;;0.670561725391285;50.784992272509;50.784992272509;27.8181818181818;14
V8;D_V8_1;1;59.5;1.8;S-AF;;;;;;;;;;;;;;;;;;;;;;;;;;;;2530.9;44.53;196.4984472;0.123676386;427.5;580;73.8;140;;0.689075630252101;0.705600209959446;75.5697824866567;73.8;33.0555555555556;
V8;D_V8_10;10;53.6;1.9;S-AF;;;;;;;;;;;;;;;;;;;;;;;;;;;;2636.5;49.04;175.1827243;0.151736257;555;527.5;73.4;153;;0.720738413197172;0.705600209959446;71.85832538227;73.4;28.2105263157895;
V8;D_V8_2;2;56.4;1.55;S-AF;120;32.8640532263523;32.7425742574257;10;101;94.0740740740741;31.85;63.67;125.5;129.5;127;8;1091.03529411765;14;15;81;5.78571428571429;10.7692307692308;137.08771539173;36.2;16.7011018;28.6999577378748;0.00314412499819911;0.331267149865365;152.3121133;0.334656055694654;455.130306797652;;;;;;;;;39;;0.705600209959446;61.6835703546548;61.6835703546548;36.3870967741936;5
V8;D_V8_3;3;65.5;1.95;S-AF;120;32.8051497895519;32.0059435364042;9;74.7777777777778;97;20.67;41.38;115.5;118.5;97;3;728.015384615385;13;14;81;6.23076923076923;16.1538461538461;88.7499571785824;35.7;15.22203968;25.1343757578567;0.00349035441289453;0.827151190049868;136.2736396;0.325316288845988;418.89583851891;;;;;;;;;39;;0.705600209959446;90.1227868170703;90.1227868170703;33.5897435897436;5
V8;D_V8_4;4;63.5;1.85;S-AF;120;31.956568887925;32.1217105263158;7;86.8571428571429;69.4444444444445;18.86;39.3;116;118;75;33;666.097368421053;13;14;81;6.23076923076923;16.1538461538461;160.296324209517;39;19.21869452;33.6451433301514;0.00269419836538838;0.860993867071807;180.0106037;0.313180487970941;574.782308011164;;;;;;;;;39;;0.705600209959446;82.8903846649859;82.8903846649859;34.3243243243243;7
V8;D_V8_5;5;44;1.8;S-AF;;;;;;;;;;;;;;;;;;;;;;;;;;;;3221;41.03;294.6935041;0.154395679;520;565;57.1;145;;0.720959595959596;0.705600209959446;55.8835366287881;57.1;24.4444444444444;
V8;D_V8_6;6;58.9;1.9;S-AF;;;;;;;;;;;;;;;;;;;;;;;;;;;;2129.6;37.22;192.7239819;0.113836433;452.5;505;77.4;147;;0.691627200428916;0.705600209959446;78.9637194965616;77.4;31;
V8;D_V8_7;7;58.5;1.9;S-AF;120;36.3281145991426;32.6361031518625;8;87.25;87.1559633027523;21.83;37.31;114;118.5;95;14;757.606779661017;13;14;74;5.69230769230769;11.0526315789474;75.1098797574595;37.1;20.27987099;35.8316417961422;0.00298054529030182;0.902663839569133;159.8386419;0.316681476313706;504.730001137368;;;;;;;;;46;;0.705600209959446;78.4274633369924;78.4274633369924;30.7894736842105;6
V8;D_V8_8;8;63.9;1.9;S-AF;120;36.0265957705653;32.6571428571429;7;100;97.4789915966387;22.21;38.58;115;118.5;116;3;731.907142857143;13;15;74;5.69230769230769;11.6666666666667;102.638741392895;39.8;14.4703872;43.9052240187336;0.00210987278751069;0.709666661454167;189.1732942;0.287232869272968;658.60601079127;;;;;;;;;46;;0.705600209959446;85.6669214911764;85.6669214911764;33.6315789473684;8
V8;D_V8_9;9;43.5;1.75;S-AF;120;32.6533792568074;31.1387434554974;9;84.8888888888889;96.1538461538462;22.63;45.73;114;116;100;4;826.676923076923;14;13;81;5.78571428571429;10.7692307692308;147.993559658799;29.2;6.684847584;54.6825795561237;0.00175018425041875;0.163127409854781;92.57144433;0.284925020977867;324.897560811941;;;;;;;;;39;;0.705600209959446;53.7138159831629;53.7138159831629;24.8571428571429;4
V8;L_V8_1;1;53.2;1.9;S ;;;;;;;;;;;;;;;;;;;;;;;;;;;;2519.4;44.32;212.2493682;0.145444618;452.5;502.5;73.2;122;;0.72417886822319;0.704194894454789;71.1800199314901;73.2;28;
V8;L_V8_10;10;61.4;2.1;S ;;;;;;;;;;;;;;;;;;;;;;;;;;;;3482.2;57.75;211.8126521;0.186002986;467.5;532.5;87.8;115;;0.680936869861951;0.704194894454789;90.7988896910005;87.8;29.2380952380952;
V8;L_V8_2;2;62;2.15;S ;123;38.1768539999684;32.590206185567;7;110.857142857143;96.0526315789474;24.19;37.9;112.5;121;146;6;828.956521739131;13;12;81;6.23076923076923;14;163.05054808042;41.3;20.1459826;45.2611616021553;0.00245331833648596;0.639094397873368;182.9604248;0.301458471184886;606.917510331926;;;;;;;;;42;;0.704194894454789;93.8691794308234;93.8691794308234;28.8372093023256;5
V8;L_V8_3;3;52.4;1.75;S ;123;38.7668424558196;32.6775320139697;6;143.166666666667;93.3333333333333;26.89;41.3;117;126;112;8;923.906666666667;14;9;88;6.28571428571429;12.7272727272727;191.64605953556;31.4;15.93938021;26.5182612590221;0.00366337563130537;1.23790729504716;149.6472538;0.322830583386088;463.547326372824;;;;;;;;;35;;0.704194894454789;64.5746718215042;64.5746718215042;29.9428571428571;3
V8;L_V8_4;4;56.5;2.05;S ;123;38.8996859613542;33.5616438356164;6;133.833333333333;89.6103896103896;25.74;39.2;121.5;136.5;138;16;862.715254237288;14;11;81;5.78571428571429;9.33333333333333;142.967167125565;34.9;16.30512443;32.5366946497228;0.00293189533222088;0.95176565533958;152.6314936;0.318731448127099;478.871772763182;;;;;;;;;42;;0.704194894454789;81.5633736502259;81.5633736502259;27.5609756097561;5
V8;L_V8_5;5;67.5;2.1;S ;;;;;;;;;;;;;;;;;;;;;;;;;;;;2523.4;48.78;201.5495208;0.145248093;500;490;97.4;130;;0.687125220458554;0.704194894454789;99.8196262889664;97.4;32.1428571428571;
V8;L_V8_6;6;53.9;1.9;S ;;;;;;;;;;;;;;;;;;;;;;;;;;;;1681;32.38;213.3248731;0.099606357;495;522.5;74.2;143;;0.724538619275462;0.704194894454789;72.116599141115;74.2;28.3684210526316;
V8;L_V8_7;7;44.5;1.9;S ;123;37.4876960774048;32.873030583874;10;107.9;90;34.01;55.1;133;129;135;15;1166.22881355932;14;14;81;5.78571428571429;9.33333333333333;158.866174866227;40.4;20.99054759;36.3056456968649;0.00289323868040866;0.843185826396176;182.9730414;0.320101442293523;571.60955005076;;;;;;;;;42;;0.704194894454789;59.5396783261524;59.5396783261524;23.421052631579;4
V8;L_V8_8;8;43.5;1.7;S ;123;38.7327402648268;32.4180327868852;9;108.444444444444;96.7479674796748;30.36;46.67;127.5;131;119;4;1012.07058823529;14;10;81;5.78571428571429;8.23529411764706;154.332173099901;35.9;17.21592324;28.0510602729122;0.00364154705252959;0.935453853216805;144.2861433;0.344408857478452;418.938538214069;;;;;;;;;42;;0.704194894454789;52.0752124449317;52.0752124449317;25.5882352941177;1
V8;L_V8_9;9;51;1.9;S ;123;36.6087969219127;32.710970464135;8;118.5;90.0662251655629;29.8;50.23;125.5;;136;15;1018.3;14;10;81;5.78571428571429;9.33333333333333;176.680347031015;32.7;15.19646691;30.8938476521028;0.00213583289581143;0.469637615195314;140.0577259;0.305968939462586;457.751450673399;;;;;;;;;42;;0.704194894454789;68.236485272669;68.236485272669;26.8421052631579;2