Date;Variety;Treatment;Id;Plant;Leaf;Length;Width;Area;Incli
03/12/2020;V5;C;8;C_V5_8;LL_7;NA;NA;NA;NA
03/12/2020;V5;C;9;C_V5_9;FL;43.1;1.2;NA;NA
03/12/2020;V5;C;9;C_V5_9;LL;66.5;NA;NA;NA
03/12/2020;V5;C;9;C_V5_9;LL_1;80;NA;NA;NA
03/12/2020;V5;C;9;C_V5_9;LL_2;77.5;NA;NA;NA
03/12/2020;V5;C;9;C_V5_9;LL_3;NA;NA;NA;NA
03/12/2020;V5;C;9;C_V5_9;LL_4;NA;NA;NA;NA
03/12/2020;V5;C;9;C_V5_9;LL_5;NA;NA;NA;NA
03/12/2020;V5;C;9;C_V5_9;LL_6;NA;NA;NA;NA
03/12/2020;V5;C;9;C_V5_9;LL_7;NA;NA;NA;NA
03/12/2020;V8;C;2;C_V8_2;FL;35.2;1.45;NA;NA
03/12/2020;V8;C;2;C_V8_2;LL;56;NA;NA;NA
03/12/2020;V8;C;2;C_V8_2;LL_1;73;NA;NA;NA
03/12/2020;V8;C;2;C_V8_2;LL_2;81;NA;NA;NA
03/12/2020;V8;C;2;C_V8_2;LL_3;73;NA;NA;NA
03/12/2020;V8;C;2;C_V8_2;LL_4;74.5;NA;NA;NA
03/12/2020;V8;C;2;C_V8_2;LL_5;NA;NA;NA;NA
03/12/2020;V8;C;2;C_V8_2;LL_6;NA;NA;NA;NA
03/12/2020;V8;C;2;C_V8_2;LL_7;NA;NA;NA;NA
03/12/2020;V8;C;3;C_V8_3;FL;45.5;1.55;NA;NA
03/12/2020;V8;C;3;C_V8_3;LL;NA;NA;NA;NA
03/12/2020;V8;C;3;C_V8_3;LL_1;81.3;NA;NA;NA
03/12/2020;V8;C;3;C_V8_3;LL_2;74.5;NA;NA;NA
03/12/2020;V8;C;3;C_V8_3;LL_3;72.8;NA;NA;NA
03/12/2020;V8;C;3;C_V8_3;LL_4;67.5;NA;NA;NA
03/12/2020;V8;C;3;C_V8_3;LL_5;NA;NA;NA;NA
03/12/2020;V8;C;3;C_V8_3;LL_6;NA;NA;NA;NA
03/12/2020;V8;C;3;C_V8_3;LL_7;NA;NA;NA;NA
03/12/2020;V8;C;4;C_V8_4;FL;52.5;1.65;NA;NA
03/12/2020;V8;C;4;C_V8_4;LL;83;NA;NA;NA
03/12/2020;V8;C;4;C_V8_4;LL_1;83;NA;NA;NA
03/12/2020;V8;C;4;C_V8_4;LL_2;75;NA;NA;NA
03/12/2020;V8;C;4;C_V8_4;LL_3;NA;NA;NA;NA
03/12/2020;V8;C;4;C_V8_4;LL_4;NA;NA;NA;NA
03/12/2020;V8;C;4;C_V8_4;LL_5;NA;NA;NA;NA
03/12/2020;V8;C;4;C_V8_4;LL_6;NA;NA;NA;NA
03/12/2020;V8;C;4;C_V8_4;LL_7;NA;NA;NA;NA
03/12/2020;V8;C;7;C_V8_7;FL;46.3;1.55;NA;NA
03/12/2020;V8;C;7;C_V8_7;LL;74.5;NA;NA;NA
03/12/2020;V8;C;7;C_V8_7;LL_1;74.3;NA;NA;NA
03/12/2020;V8;C;7;C_V8_7;LL_2;84.5;NA;NA;NA
03/12/2020;V8;C;7;C_V8_7;LL_3;66.5;NA;NA;NA
03/12/2020;V8;C;7;C_V8_7;LL_4;68.2;NA;NA;NA
03/12/2020;V8;C;7;C_V8_7;LL_5;NA;NA;NA;NA
03/12/2020;V8;C;7;C_V8_7;LL_6;NA;NA;NA;NA
03/12/2020;V8;C;7;C_V8_7;LL_7;NA;NA;NA;NA
03/12/2020;V8;C;8;C_V8_8;FL;45;1.4;NA;NA
03/12/2020;V8;C;8;C_V8_8;LL;74.2;NA;NA;NA
03/12/2020;V8;C;8;C_V8_8;LL_1;86;NA;NA;NA
03/12/2020;V8;C;8;C_V8_8;LL_2;79;NA;NA;NA
03/12/2020;V8;C;8;C_V8_8;LL_3;75.5;NA;NA;NA
03/12/2020;V8;C;8;C_V8_8;LL_4;NA;NA;NA;NA
03/12/2020;V8;C;8;C_V8_8;LL_5;NA;NA;NA;NA
03/12/2020;V8;C;8;C_V8_8;LL_6;NA;NA;NA;NA
03/12/2020;V8;C;8;C_V8_8;LL_7;NA;NA;NA;NA
03/12/2020;V8;C;9;C_V8_9;FL;45.9;1.65;NA;NA
03/12/2020;V8;C;9;C_V8_9;LL;72.2;NA;NA;NA
03/12/2020;V8;C;9;C_V8_9;LL_1;85.6;NA;NA;NA
03/12/2020;V8;C;9;C_V8_9;LL_2;75.9;NA;NA;NA
03/12/2020;V8;C;9;C_V8_9;LL_3;NA;NA;NA;NA
03/12/2020;V8;C;9;C_V8_9;LL_4;NA;NA;NA;NA
03/12/2020;V8;C;9;C_V8_9;LL_5;NA;NA;NA;NA
03/12/2020;V8;C;9;C_V8_9;LL_6;NA;NA;NA;NA
03/12/2020;V8;C;9;C_V8_9;LL_7;NA;NA;NA;NA
04/12/2020;V7;S-AF;2;D_V7_2;FL;43;2.2;NA;NA
04/12/2020;V7;S-AF;2;D_V7_2;LL;76.5;NA;NA;NA
04/12/2020;V7;S-AF;2;D_V7_2;LL_1;107;NA;NA;NA
04/12/2020;V7;S-AF;2;D_V7_2;LL_2;102.5;NA;NA;NA
04/12/2020;V7;S-AF;2;D_V7_2;LL_3;NA;NA;NA;NA
04/12/2020;V7;S-AF;2;D_V7_2;LL_4;78.5;NA;NA;NA
04/12/2020;V7;S-AF;2;D_V7_2;LL_5;75;NA;NA;NA
04/12/2020;V7;S-AF;2;D_V7_2;LL_6;54;NA;NA;NA
04/12/2020;V7;S-AF;2;D_V7_2;LL_7;NA;NA;NA;NA
04/12/2020;V7;S-AF;3;D_V7_3;FL;40;2.05;NA;NA
04/12/2020;V7;S-AF;3;D_V7_3;LL;71;NA;NA;NA
04/12/2020;V7;S-AF;3;D_V7_3;LL_1;103.5;NA;NA;NA
04/12/2020;V7;S-AF;3;D_V7_3;LL_2;103;NA;NA;NA
04/12/2020;V7;S-AF;3;D_V7_3;LL_3;84.9;NA;NA;NA
04/12/2020;V7;S-AF;3;D_V7_3;LL_4;73.8;NA;NA;NA
04/12/2020;V7;S-AF;3;D_V7_3;LL_5;63.9;NA;NA;NA
04/12/2020;V7;S-AF;3;D_V7_3;LL_6;NA;NA;NA;NA
04/12/2020;V7;S-AF;3;D_V7_3;LL_7;NA;NA;NA;NA
04/12/2020;V7;S-AF;4;D_V7_4;FL;35.5;1.9;NA;NA
04/12/2020;V7;S-AF;4;D_V7_4;LL;63.2;NA;NA;NA
04/12/2020;V7;S-AF;4;D_V7_4;LL_1;95.3;NA;NA;NA
04/12/2020;V7;S-AF;4;D_V7_4;LL_2;102.5;NA;NA;NA
04/12/2020;V7;S-AF;4;D_V7_4;LL_3;83.6;NA;NA;NA
04/12/2020;V7;S-AF;4;D_V7_4;LL_4;78.7;NA;NA;NA
04/12/2020;V7;S-AF;4;D_V7_4;LL_5;56;NA;NA;NA
04/12/2020;V7;S-AF;4;D_V7_4;LL_6;NA;NA;NA;NA
04/12/2020;V7;S-AF;4;D_V7_4;LL_7;NA;NA;NA;NA
04/12/2020;V7;S-AF;7;D_V7_7;FL;62.5;2.4;NA;NA
04/12/2020;V7;S-AF;7;D_V7_7;LL;99.5;NA;NA;NA
04/12/2020;V7;S-AF;7;D_V7_7;LL_1;111;NA;NA;NA
04/12/2020;V7;S-AF;7;D_V7_7;LL_2;102.2;NA;NA;NA
04/12/2020;V7;S-AF;7;D_V7_7;LL_3;85.5;NA;NA;NA
04/12/2020;V7;S-AF;7;D_V7_7;LL_4;76.4;NA;NA;NA
04/12/2020;V7;S-AF;7;D_V7_7;LL_5;NA;NA;NA;NA
04/12/2020;V7;S-AF;7;D_V7_7;LL_6;NA;NA;NA;NA
04/12/2020;V7;S-AF;7;D_V7_7;LL_7;NA;NA;NA;NA
04/12/2020;V7;S-AF;8;D_V7_8;FL;45.2;1.95;NA;NA
04/12/2020;V7;S-AF;8;D_V7_8;LL;80.4;NA;NA;NA
04/12/2020;V7;S-AF;8;D_V7_8;LL_1;106.5;NA;NA;NA
04/12/2020;V7;S-AF;8;D_V7_8;LL_2;107;NA;NA;NA
04/12/2020;V7;S-AF;8;D_V7_8;LL_3;89;NA;NA;NA
04/12/2020;V7;S-AF;8;D_V7_8;LL_4;75.9;NA;NA;NA
04/12/2020;V7;S-AF;8;D_V7_8;LL_5;67;NA;NA;NA
04/12/2020;V7;S-AF;8;D_V7_8;LL_6;47;NA;NA;NA
04/12/2020;V7;S-AF;8;D_V7_8;LL_7;NA;NA;NA;NA
04/12/2020;V7;S-AF;9;D_V7_9;FL;44.5;2.35;NA;NA
04/12/2020;V7;S-AF;9;D_V7_9;LL;98.5;NA;NA;NA
04/12/2020;V7;S-AF;9;D_V7_9;LL_1;102.5;NA;NA;NA
04/12/2020;V7;S-AF;9;D_V7_9;LL_2;80.5;NA;NA;NA
04/12/2020;V7;S-AF;9;D_V7_9;LL_3;73;NA;NA;NA
04/12/2020;V7;S-AF;9;D_V7_9;LL_4;63.5;NA;NA;NA
04/12/2020;V7;S-AF;9;D_V7_9;LL_5;NA;NA;NA;NA
04/12/2020;V7;S-AF;9;D_V7_9;LL_6;NA;NA;NA;NA
04/12/2020;V7;S-AF;9;D_V7_9;LL_7;NA;NA;NA;NA
04/12/2020;V8;S-AF;2;D_V8_2;FL;56.4;1.55;NA;NA
04/12/2020;V8;S-AF;2;D_V8_2;LL;79;NA;NA;NA
04/12/2020;V8;S-AF;2;D_V8_2;LL_1;98;NA;NA;NA
04/12/2020;V8;S-AF;2;D_V8_2;LL_2;98.5;NA;NA;NA
04/12/2020;V8;S-AF;2;D_V8_2;LL_3;96.9;NA;NA;NA
04/12/2020;V8;S-AF;2;D_V8_2;LL_4;83;NA;NA;NA
04/12/2020;V8;S-AF;2;D_V8_2;LL_5;NA;NA;NA;NA
04/12/2020;V8;S-AF;2;D_V8_2;LL_6;NA;NA;NA;NA
04/12/2020;V8;S-AF;2;D_V8_2;LL_7;NA;NA;NA;NA
04/12/2020;V8;S-AF;3;D_V8_3;FL;65.5;1.95;NA;NA
04/12/2020;V8;S-AF;3;D_V8_3;LL;91.8;NA;NA;NA
04/12/2020;V8;S-AF;3;D_V8_3;LL_1;91.5;NA;NA;NA
04/12/2020;V8;S-AF;3;D_V8_3;LL_2;84.1;NA;NA;NA
04/12/2020;V8;S-AF;3;D_V8_3;LL_3;81;NA;NA;NA
04/12/2020;V8;S-AF;3;D_V8_3;LL_4;69.5;NA;NA;NA
04/12/2020;V8;S-AF;3;D_V8_3;LL_5;65.5;NA;NA;NA
04/12/2020;V8;S-AF;3;D_V8_3;LL_6;48;NA;NA;NA
04/12/2020;V8;S-AF;3;D_V8_3;LL_7;NA;NA;NA;NA
04/12/2020;V8;S-AF;4;D_V8_4;FL;63.5;1.85;NA;NA
04/12/2020;V8;S-AF;4;D_V8_4;LL;88;NA;NA;NA
04/12/2020;V8;S-AF;4;D_V8_4;LL_1;93.4;NA;NA;NA
04/12/2020;V8;S-AF;4;D_V8_4;LL_2;81;NA;NA;NA
04/12/2020;V8;S-AF;4;D_V8_4;LL_3;76;NA;NA;NA
04/12/2020;V8;S-AF;4;D_V8_4;LL_4;74;NA;NA;NA
04/12/2020;V8;S-AF;4;D_V8_4;LL_5;63.5;NA;NA;NA
04/12/2020;V8;S-AF;4;D_V8_4;LL_6;51;NA;NA;NA
04/12/2020;V8;S-AF;4;D_V8_4;LL_7;NA;NA;NA;NA
04/12/2020;V8;S-AF;7;D_V8_7;FL;58.5;1.9;NA;NA
04/12/2020;V8;S-AF;7;D_V8_7;LL;88.4;NA;NA;NA
04/12/2020;V8;S-AF;7;D_V8_7;LL_1;88;NA;NA;NA
04/12/2020;V8;S-AF;7;D_V8_7;LL_2;87;NA;NA;NA
04/12/2020;V8;S-AF;7;D_V8_7;LL_3;78.4;NA;NA;NA
04/12/2020;V8;S-AF;7;D_V8_7;LL_4;67;NA;NA;NA
04/12/2020;V8;S-AF;7;D_V8_7;LL_5;NA;NA;NA;NA
04/12/2020;V8;S-AF;7;D_V8_7;LL_6;NA;NA;NA;NA
04/12/2020;V8;S-AF;7;D_V8_7;LL_7;NA;NA;NA;NA
04/12/2020;V8;S-AF;8;D_V8_8;FL;63.9;1.9;NA;NA
04/12/2020;V8;S-AF;8;D_V8_8;LL;93;NA;NA;NA
04/12/2020;V8;S-AF;8;D_V8_8;LL_1;89.5;NA;NA;NA
04/12/2020;V8;S-AF;8;D_V8_8;LL_2;82.5;NA;NA;NA
04/12/2020;V8;S-AF;8;D_V8_8;LL_3;78;NA;NA;NA
04/12/2020;V8;S-AF;8;D_V8_8;LL_4;68;NA;NA;NA
04/12/2020;V8;S-AF;8;D_V8_8;LL_5;NA;NA;NA;NA
04/12/2020;V8;S-AF;8;D_V8_8;LL_6;NA;NA;NA;NA
04/12/2020;V8;S-AF;8;D_V8_8;LL_7;NA;NA;NA;NA
04/12/2020;V8;S-AF;9;D_V8_9;FL;43.5;1.75;NA;NA
04/12/2020;V8;S-AF;9;D_V8_9;LL;73;NA;NA;NA
04/12/2020;V8;S-AF;9;D_V8_9;LL_1;89;NA;NA;NA
04/12/2020;V8;S-AF;9;D_V8_9;LL_2;93.5;NA;NA;NA
04/12/2020;V8;S-AF;9;D_V8_9;LL_3;90.5;NA;NA;NA
04/12/2020;V8;S-AF;9;D_V8_9;LL_4;79;NA;NA;NA
04/12/2020;V8;S-AF;9;D_V8_9;LL_5;NA;NA;NA;NA
04/12/2020;V8;S-AF;9;D_V8_9;LL_6;NA;NA;NA;NA
04/12/2020;V8;S-AF;9;D_V8_9;LL_7;NA;NA;NA;NA
07/12/2020;V7;S;2;L_V7_2;FL;52.5;2.35;NA;NA
07/12/2020;V7;S;2;L_V7_2;LL;95;NA;NA;NA
07/12/2020;V7;S;2;L_V7_2;LL_1;104.5;NA;NA;NA
07/12/2020;V7;S;2;L_V7_2;LL_2;97.5;NA;NA;NA
07/12/2020;V7;S;2;L_V7_2;LL_3;80;NA;NA;NA
07/12/2020;V7;S;2;L_V7_2;LL_4;65.5;NA;NA;NA
07/12/2020;V7;S;2;L_V7_2;LL_5;NA;NA;NA;NA
07/12/2020;V7;S;2;L_V7_2;LL_6;NA;NA;NA;NA
07/12/2020;V7;S;2;L_V7_2;LL_7;NA;NA;NA;NA
07/12/2020;V7;S;3;L_V7_3;FL;39.2;1.95;NA;NA
07/12/2020;V7;S;3;L_V7_3;LL;76;NA;NA;NA
07/12/2020;V7;S;3;L_V7_3;LL_1;109.5;NA;NA;NA
07/12/2020;V7;S;3;L_V7_3;LL_2;96.5;NA;NA;NA
07/12/2020;V7;S;3;L_V7_3;LL_3;95.5;NA;NA;NA
07/12/2020;V7;S;3;L_V7_3;LL_4;NA;NA;NA;NA
07/12/2020;V7;S;3;L_V7_3;LL_5;NA;NA;NA;NA
07/12/2020;V7;S;3;L_V7_3;LL_6;NA;NA;NA;NA
07/12/2020;V7;S;3;L_V7_3;LL_7;NA;NA;NA;NA
07/12/2020;V7;S;4;L_V7_4;FL;33.5;2.05;NA;NA
07/12/2020;V7;S;4;L_V7_4;LL;66;NA;NA;NA
07/12/2020;V7;S;4;L_V7_4;LL_1;100;NA;NA;NA
07/12/2020;V7;S;4;L_V7_4;LL_2;108.5;NA;NA;NA
07/12/2020;V7;S;4;L_V7_4;LL_3;94.5;NA;NA;NA
07/12/2020;V7;S;4;L_V7_4;LL_4;80.5;NA;NA;NA
07/12/2020;V7;S;4;L_V7_4;LL_5;53.5;NA;NA;NA
07/12/2020;V7;S;4;L_V7_4;LL_6;NA;NA;NA;NA
07/12/2020;V7;S;4;L_V7_4;LL_7;NA;NA;NA;NA
07/12/2020;V7;S;7;L_V7_7;FL;32.5;1.8;NA;NA
07/12/2020;V7;S;7;L_V7_7;LL;58;NA;NA;NA
07/12/2020;V7;S;7;L_V7_7;LL_1;99;NA;NA;NA
07/12/2020;V7;S;7;L_V7_7;LL_2;91.5;NA;NA;NA
07/12/2020;V7;S;7;L_V7_7;LL_3;74.5;NA;NA;NA
07/12/2020;V7;S;7;L_V7_7;LL_4;NA;NA;NA;NA
07/12/2020;V7;S;7;L_V7_7;LL_5;NA;NA;NA;NA
07/12/2020;V7;S;7;L_V7_7;LL_6;NA;NA;NA;NA
07/12/2020;V7;S;7;L_V7_7;LL_7;NA;NA;NA;NA
07/12/2020;V7;S;8;L_V7_8;FL;39;2.1;NA;NA
07/12/2020;V7;S;8;L_V7_8;LL;66.5;NA;NA;NA
07/12/2020;V7;S;8;L_V7_8;LL_1;100;NA;NA;NA
07/12/2020;V7;S;8;L_V7_8;LL_2;105.5;NA;NA;NA
07/12/2020;V7;S;8;L_V7_8;LL_3;NA;NA;NA;NA
07/12/2020;V7;S;8;L_V7_8;LL_4;77.5;NA;NA;NA
07/12/2020;V7;S;8;L_V7_8;LL_5;NA;NA;NA;NA
07/12/2020;V7;S;8;L_V7_8;LL_6;NA;NA;NA;NA
07/12/2020;V7;S;8;L_V7_8;LL_7;NA;NA;NA;NA
07/12/2020;V7;S;9;L_V7_9;FL;48;2.4;NA;NA
07/12/2020;V7;S;9;L_V7_9;LL;83;NA;NA;NA
07/12/2020;V7;S;9;L_V7_9;LL_1;107;NA;NA;NA
07/12/2020;V7;S;9;L_V7_9;LL_2;107;NA;NA;NA
07/12/2020;V7;S;9;L_V7_9;LL_3;96.4;NA;NA;NA
07/12/2020;V7;S;9;L_V7_9;LL_4;79;NA;NA;NA
07/12/2020;V7;S;9;L_V7_9;LL_5;55.5;NA;NA;NA
07/12/2020;V7;S;9;L_V7_9;LL_6;NA;NA;NA;NA
07/12/2020;V7;S;9;L_V7_9;LL_7;NA;NA;NA;NA
07/12/2020;V8;S;2;L_V8_2;FL;62;2.15;NA;NA
07/12/2020;V8;S;2;L_V8_2;LL;89;NA;NA;NA
07/12/2020;V8;S;2;L_V8_2;LL_1;91;NA;NA;NA
07/12/2020;V8;S;2;L_V8_2;LL_2;91.5;NA;NA;NA
07/12/2020;V8;S;2;L_V8_2;LL_3;89.5;NA;NA;NA
07/12/2020;V8;S;2;L_V8_2;LL_4;78;NA;NA;NA
07/12/2020;V8;S;2;L_V8_2;LL_5;66;NA;NA;NA
07/12/2020;V8;S;2;L_V8_2;LL_6;NA;NA;NA;NA
07/12/2020;V8;S;2;L_V8_2;LL_7;NA;NA;NA;NA
07/12/2020;V8;S;3;L_V8_3;FL;52.4;1.75;NA;NA
07/12/2020;V8;S;3;L_V8_3;LL;72.5;NA;NA;NA
07/12/2020;V8;S;3;L_V8_3;LL_1;75;NA;NA;NA
07/12/2020;V8;S;3;L_V8_3;LL_2;98;NA;NA;NA
07/12/2020;V8;S;3;L_V8_3;LL_3;91;NA;NA;NA
07/12/2020;V8;S;3;L_V8_3;LL_4;82;NA;NA;NA
07/12/2020;V8;S;3;L_V8_3;LL_5;68.5;NA;NA;NA
07/12/2020;V8;S;3;L_V8_3;LL_6;55.5;NA;NA;NA
07/12/2020;V8;S;3;L_V8_3;LL_7;NA;NA;NA;NA
07/12/2020;V8;S;4;L_V8_4;FL;56.5;2.05;NA;NA
07/12/2020;V8;S;4;L_V8_4;LL;77.5;NA;NA;NA
07/12/2020;V8;S;4;L_V8_4;LL_1;83;NA;NA;NA
07/12/2020;V8;S;4;L_V8_4;LL_2;96.5;NA;NA;NA
07/12/2020;V8;S;4;L_V8_4;LL_3;95;NA;NA;NA
07/12/2020;V8;S;4;L_V8_4;LL_4;92.5;NA;NA;NA
07/12/2020;V8;S;4;L_V8_4;LL_5;NA;NA;NA;NA
07/12/2020;V8;S;4;L_V8_4;LL_6;NA;NA;NA;NA
07/12/2020;V8;S;4;L_V8_4;LL_7;NA;NA;NA;NA
07/12/2020;V8;S;7;L_V8_7;FL;44.5;1.9;NA;NA
07/12/2020;V8;S;7;L_V8_7;LL;70;NA;NA;NA
07/12/2020;V8;S;7;L_V8_7;LL_1;80;NA;NA;NA
07/12/2020;V8;S;7;L_V8_7;LL_2;97;NA;NA;NA
07/12/2020;V8;S;7;L_V8_7;LL_3;99;NA;NA;NA
07/12/2020;V8;S;7;L_V8_7;LL_4;92;NA;NA;NA
07/12/2020;V8;S;7;L_V8_7;LL_5;79;NA;NA;NA
07/12/2020;V8;S;7;L_V8_7;LL_6;NA;NA;NA;NA
