Variety;Treatment;Id;Plant;Date;PLA;dw_leaves;dw_panic;VDW_flow;SLA;plantHeight;plantWidth;plantArea_proj;hullArea_proj;CPN;h_50;Date_harv;nb_nodes;height_last_node;PH;height_panic;nb_tillers_harv;VDW
V3;C;1;C_V3_1;03/11/2020;1860.7;8.98;6.84;44.45;207.2048998;131.2801476;58.40933604;1567.898587;4744.065837;0.330496802;0.572961373;NA;NA;NA;NA;NA;NA;NA
V3;C;2;C_V3_2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30/11/2020;5;59;90.5;96.5;15;61.34
V3;C;3;C_V3_3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30/11/2020;5;56.3;87.5;94.2;15;51.98
V3;C;4;C_V3_4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30/11/2020;5;64;95.6;101.6;14;69.88
V3;C;5;C_V3_5;03/11/2020;2524.8;12.01;14.72;56.44;210.2248127;126.7726747;63.57414871;1619.564876;4725.212359;0.342749649;0.596296296;NA;NA;NA;NA;NA;NA;NA
V3;C;6;C_V3_6;03/11/2020;2273.3;11.65;13.25;54.37;195.1330472;131.4679589;77.00266166;2090.443267;6464.76754;0.323359387;0.552857143;NA;NA;NA;NA;NA;NA;NA
V3;C;7;C_V3_7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30/11/2020;4;44.3;78.5;89.2;14;66.43
V3;C;8;C_V3_8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30/11/2020;5;60.5;92.2;99.3;13;52.99
V3;C;9;C_V3_9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30/11/2020;5;56;88.5;92.3;17;57.1
V3;C;10;C_V3_10;03/11/2020;2604.2;11.67;10.55;51.05;223.1533847;128.6507884;76.81485029;1825.198293;6424.953016;0.284079633;0.548905109;NA;NA;NA;NA;NA;NA;NA
V3;S-AF;1;D_V3_1;12/11/2020;3852.5;12.69;10.08;58.65;303.5855004;149.028322;93.24834516;2107.947548;9931.646949;0.212245518;0.578449905;NA;NA;NA;NA;NA;NA;NA
V3;S-AF;2;D_V3_2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10/12/2020;4;60.5;96.5;106.5;11;66.16
V3;S-AF;3;D_V3_3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10/12/2020;6;67;98.5;103;13;43.04
V3;S-AF;4;D_V3_4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10/12/2020;5;59;95.5;104.5;12;70.53
V3;S-AF;5;D_V3_5;12/11/2020;3436;13.69;12.29;53.93;250.9861213;139.6377535;87.23838132;2237.620321;9436.659388;0.237119963;0.597175521;NA;NA;NA;NA;NA;NA;NA
V3;S-AF;6;D_V3_6;12/11/2020;3167.5;12.7;8.11;48.53;249.4094488;129.8715623;98.6009692;2073.115351;10084.73225;0.205569697;0.491684743;NA;NA;NA;NA;NA;NA;NA
V3;S-AF;7;D_V3_7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10/12/2020;6;71;105;109.5;15;72.9
V3;S-AF;8;D_V3_8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10/12/2020;NA;NA;NA;NA;NA;NA
V3;S-AF;9;D_V3_9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10/12/2020;5;59;92;94.5;15;65.66
V3;S-AF;10;D_V3_10;12/11/2020;2936.7;11.92;7.01;45.38;246.3674497;140.6707161;98.88268625;1917.005382;9894.107541;0.193752228;0.602803738;NA;NA;NA;NA;NA;NA;NA
V3;S;1;L_V3_1;13/11/2020;2917.8;12.08;6.03;45.25;241.5397351;190.5346348;109.4940287;3323.811673;15630.1238;0.212654213;0.597831444;NA;NA;NA;NA;NA;NA;NA
V3;S;2;L_V3_2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11/12/2020;5;68;100.5;107.5;11;43.75
V3;S;3;L_V3_3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11/12/2020;4;44.5;77;76.5;12;21.68
V3;S;4;L_V3_4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11/12/2020;5;63;96;99.5;14;40.6
V3;S;5;L_V3_5;13/11/2020;4040;15.82;NA;41.83;255.3729456;126.3031463;99.07049762;2076.422206;9755.598854;0.212844156;0.614126394;NA;NA;NA;NA;NA;NA;NA
V3;S;6;L_V3_6;13/11/2020;2326.6;10.13;6.44;43.62;229.6742349;136.820583;70.33535803;1576.461135;7293.623913;0.216142367;0.586822237;NA;NA;NA;NA;NA;NA;NA
V3;S;7;L_V3_7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11/12/2020;5;59;91;98;12;45.58
V3;S;8;L_V3_8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11/12/2020;4;55.5;89.5;93;15;46.09
V3;S;9;L_V3_9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11/12/2020;4;50;84.5;93;14;48.2
V3;S;10;L_V3_10;13/11/2020;3831.8;13.66;2.65;35.29;280.5124451;133.8156011;60.00573268;2066.810283;6797.948525;0.304034412;0.496842105;NA;NA;NA;NA;NA;NA;NA
V5;C;1;C_V5_1;04/11/2020;2047.4;11.82;7.51;60.86;173.21489;159.0762303;79.2563981;1957.71937;8430.185266;0.232227325;0.559031877;NA;NA;NA;NA;NA;NA;NA
V5;C;2;C_V5_2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;03/12/2020;3;79.3;118;127.4;7;34.79
V5;C;3;C_V5_3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;03/12/2020;3;77.6;116.1;124.6;10;41
V5;C;4;C_V5_4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;03/12/2020;4;68;106.8;116.5;8;39.88
V5;C;5;C_V5_5;04/11/2020;2332.8;12.72;5.27;53.4;183.3962264;146.2111515;83.29434255;1738.082528;6972.030144;0.249293605;0.597944766;NA;NA;NA;NA;NA;NA;NA
V5;C;6;C_V5_6;04/11/2020;1751.4;10.15;6.09;52.14;172.5517241;150.7186243;76.25141618;1639.273727;7424.204968;0.220801249;0.568224299;NA;NA;NA;NA;NA;NA;NA
V5;C;7;C_V5_7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;03/12/2020;3;68.9;111.3;117.2;10;47.37
V5;C;8;C_V5_8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;03/12/2020;3;72;113.5;121.9;10;49.89
V5;C;9;C_V5_9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;03/12/2020;4;72.5;114.1;122.7;9;44.81
V5;C;10;C_V5_10;04/11/2020;2561.8;14.45;7.62;68.94;177.2871972;159.5457587;92.59100536;2102.71831;8692.326206;0.241905131;0.51559741;NA;NA;NA;NA;NA;NA;NA
V5;S-AF;1;D_V5_1;12/11/2020;2912.7;12.51;5.47;42.1;232.8297362;174.664574;99.54002605;2367.769281;12579.62582;0.188222552;0.512365591;NA;NA;NA;NA;NA;NA;NA
V5;S-AF;2;D_V5_2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10/12/2020;4;84;123;133;9;40.42
V5;S-AF;3;D_V5_3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10/12/2020;4;89;126.5;134.5;10;45.17
V5;S-AF;4;D_V5_4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10/12/2020;4;92.6;131;140.5;7;38.71
V5;S-AF;5;D_V5_5;12/11/2020;2405.8;10.62;5.39;43;226.5348399;174.1011399;98.03753509;1843.496219;11650.41745;0.158234349;0.599244876;NA;NA;NA;NA;NA;NA;NA
V5;S-AF;6;D_V5_6;12/11/2020;1973;9.57;6.57;37.06;206.1650993;183.02218;79.35030378;1519.327514;11340.79008;0.133970165;0.493073371;NA;NA;NA;NA;NA;NA;NA
V5;S-AF;7;D_V5_7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10/12/2020;4;84;123;133;8;40.78
V5;S-AF;8;D_V5_8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10/12/2020;4;90.5;131.5;141.5;6;35.78
V5;S-AF;9;D_V5_9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10/12/2020;5;98;135.2;143.5;6;32.7
V5;S-AF;10;D_V5_10;12/11/2020;2656.2;12.31;9.25;47.41;215.775792;166.5886851;98.50706351;1703.550153;11399.26408;0.149443871;0.619503946;NA;NA;NA;NA;NA;NA;NA
V5;S;1;L_V5_1;13/11/2020;2210.4;10.7;6.71;37.12;206.5794393;187.3418415;97.38019529;1743.488132;13343.96768;0.130657401;0.476190476;NA;NA;NA;NA;NA;NA;NA
V5;S;2;L_V5_2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11/12/2020;5;87;123;130.5;9;40.8
V5;S;3;L_V5_3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11/12/2020;4;76.5;115;124;8;37.88
V5;S;4;L_V5_4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11/12/2020;4;81;121.5;128;8;40.39
V5;S;5;L_V5_5;13/11/2020;2350.9;10;3.69;30.75;235.09;170.7205352;98.97659194;1385.439604;11101.82358;0.124793877;0.560506051;NA;NA;NA;NA;NA;NA;NA
V5;S;6;L_V5_6;13/11/2020;1839.9;9;4.96;23.1;204.4333333;178.5147071;98.69487488;1202.398615;11639.23587;0.103305632;0.46554445;NA;NA;NA;NA;NA;NA;NA
V5;S;7;L_V5_7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11/12/2020;5;78;121.5;131.5;6;27.81
V5;S;8;L_V5_8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11/12/2020;4;75;116.5;125.5;6;31
V5;S;9;L_V5_9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11/12/2020;4;88;128;136.5;7;35.75
V5;S;10;L_V5_10;13/11/2020;2492.2;11.06;4.89;38.43;225.3345389;175.9792536;98.88268625;1645.375975;12142.91826;0.135500869;0.546958378;NA;NA;NA;NA;NA;NA;NA
V6;C;1;C_V6_1;01/12/2020;1386.2;8.11;8.11;65.73;170.9247842;190.159012;93.43615653;1784.519578;11200.42956;0.159325994;0.529876543;NA;NA;NA;NA;NA;NA;NA
V6;C;5;C_V6_5;01/12/2020;1865.7;10.81;14.61;92.92;172.5901943;190.3468234;96.81676118;2492.353908;13342.60084;0.186796708;0.524420326;NA;NA;NA;NA;NA;NA;NA
V6;C;6;C_V6_6;01/12/2020;3564;20.51;NA;81.46;173.7688932;158.9823246;87.14447563;2062.286506;11178.60432;0.184485151;0.533963379;NA;NA;NA;NA;NA;NA;NA
V6;C;10;C_V6_10;01/12/2020;2628;14.36;0.58;55.71;183.0083565;170.5327239;80.28936063;1831.953094;10243.11733;0.178847223;0.531387665;NA;NA;NA;NA;NA;NA;NA
V6;S-AF;1;D_V6_1;08/12/2020;3856.9;21.36;2.11;85.87;180.5664794;198.1409952;98.22534646;2778.559928;16558.71489;0.167800457;0.568246445;NA;NA;NA;NA;NA;NA;NA
V6;S-AF;5;D_V6_5;08/12/2020;2467.3;13.45;4.97;60.02;183.4423792;184.1490482;98.50706351;1992.824933;14836.32008;0.134320702;0.522692504;NA;NA;NA;NA;NA;NA;NA
V6;S-AF;6;D_V6_6;08/12/2020;2187.5;12.07;1.16;45.84;181.2344656;200.7703544;97.9436294;1533.22512;14808.83351;0.103534496;0.506548176;NA;NA;NA;NA;NA;NA;NA
V6;S-AF;10;D_V6_10;08/12/2020;2528;13.51;NA;38.62;187.1206514;163.7715146;97.56800666;1646.742808;10983.70275;0.149926017;0.541857798;NA;NA;NA;NA;NA;NA;NA
V6;S;1;L_V6_1;08/12/2020;4030;20.08;NA;57.42;200.6972112;163.9593259;88.08353248;2028.389047;12004.93867;0.168962883;0.56185567;NA;NA;NA;NA;NA;NA;NA
V6;S;5;L_V6_5;08/12/2020;2800.4;16.7;7;73.95;167.6886228;180.8623492;99.44612036;1917.657934;12717.25268;0.15079184;0.556074766;NA;NA;NA;NA;NA;NA;NA
V6;S;6;L_V6_6;08/12/2020;2219.6;13.27;4.53;57.91;167.2645064;192.4127485;98.50706351;1631.090365;14300.22171;0.114060495;0.433382138;NA;NA;NA;NA;NA;NA;NA
V6;S;10;L_V6_10;08/12/2020;2853;14.6;NA;42.64;195.4109589;159.170136;97.75581803;1808.858025;12340.01558;0.146584744;0.555752212;NA;NA;NA;NA;NA;NA;NA
V7;C;1;C_V7_1;03/11/2020;2002.4;11.03;6.56;56.24;181.5412511;183.2099913;70.33535803;1771.477346;7703.506277;0.229957279;0.532547412;NA;NA;NA;NA;NA;NA;NA
V7;C;2;C_V7_2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30/11/2020;4;108;146;154;10;72.2
V7;C;3;C_V7_3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30/11/2020;4;102.5;141.5;151;7;54.94
V7;C;4;C_V7_4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30/11/2020;4;103.3;140;150;6;44.76
V7;C;5;C_V7_5;03/11/2020;1235.3;8.49;5.32;41.42;145.5005889;170.8144409;56.8129394;984.0845144;5742.991513;0.171353991;0.529411765;NA;NA;NA;NA;NA;NA;NA
V7;C;6;C_V7_6;03/11/2020;1551.1;10.1;5.07;50.25;153.5742574;184.6185766;90.14945755;1559.662316;9927.03499;0.157112604;0.54069176;NA;NA;NA;NA;NA;NA;NA
V7;C;7;C_V7_7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30/11/2020;3;86.5;127.6;132.6;6;49.61
V7;C;8;C_V7_8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30/11/2020;3;85;129.5;135;7;58.38
V7;C;9;C_V7_9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30/11/2020;4;95.5;135;144;4;31.26
V7;C;10;C_V7_10;03/11/2020;1671.5;10.94;8.86;57.99;152.7879342;164.7105714;81.41622885;1586.558063;8247.814466;0.192361027;0.546750285;NA;NA;NA;NA;NA;NA;NA
V7;S-AF;1;D_V7_1;06/11/2020;1865.1;9.08;4.65;30.96;205.407489;186.3088789;97.19238392;1462.308531;10416.19367;0.140387994;0.607358871;NA;NA;NA;NA;NA;NA;NA
V7;S-AF;2;D_V7_2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;04/12/2020;4;115;156.5;167.5;5;45.33
V7;S-AF;3;D_V7_3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;04/12/2020;4;109.5;150.5;159;5;40.58
V7;S-AF;4;D_V7_4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;04/12/2020;4;115.5;153;164.5;4;31.39
V7;S-AF;5;D_V7_5;06/11/2020;2825.5;12.7;3.78;37.12;222.480315;177.5756502;96.91066687;1843.522674;11636.34348;0.158428004;0.615547329;NA;NA;NA;NA;NA;NA;NA
V7;S-AF;6;D_V7_6;06/11/2020;2978.3;13.42;2.29;35.23;221.9299553;186.590596;99.72783742;1933.248649;13533.77228;0.142846252;0.547559134;NA;NA;NA;NA;NA;NA;NA
V7;S-AF;7;D_V7_7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;04/12/2020;3;96;142;156;5;55.71
V7;S-AF;8;D_V7_8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;04/12/2020;4;108.5;151.5;159.5;6;49.54
V7;S-AF;9;D_V7_9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;04/12/2020;3;89.3;132;140.5;4;31.1
V7;S-AF;10;D_V7_10;06/11/2020;2390.1;11.12;3.42;32.07;214.9370504;171.096158;95.87770434;1648.180187;12245.49246;0.134594847;0.575740944;NA;NA;NA;NA;NA;NA;NA
V7;S;1;L_V7_1;10/11/2020;2025.4;7.98;6.05;29.99;253.8095;178.0451787;102.545008;1796.291979;11735.48737;0.153064966;0.635548523;NA;NA;NA;NA;NA;NA;NA
V7;S;2;L_V7_2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;07/12/2020;3;91;136.8;143.6;5;44.72
V7;S;3;L_V7_3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;07/12/2020;4;132.5;153;NA;5;41.81
V7;S;4;L_V7_4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;07/12/2020;4;124.5;162.5;172;7;46.61
V7;S;5;L_V7_5;10/11/2020;2357.2;9.74;4.14;33.25;242.0123203;173.3498944;102.1693852;1763.36453;12038.61567;0.146475689;0.591007584;NA;NA;NA;NA;NA;NA;NA
V7;S;6;L_V7_6;10/11/2020;2048.4;10.14;4.16;32.83;202.0118343;184.9941994;100.1973658;1867.614209;15049.57249;0.124097492;0.515736041;NA;NA;NA;NA;NA;NA;NA
V7;S;7;L_V7_7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;07/12/2020;4;89;125.5;132;4;22.66
V7;S;8;L_V7_8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;07/12/2020;4;112;151;159.3;6;43.25
V7;S;9;L_V7_9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;07/12/2020;4;104.5;119.5;148;5;43.33
V7;S;10;L_V7_10;10/11/2020;2036.5;9.36;5.2;31.58;217.5747863;165.1800998;100.0095545;1503.683889;11066.03019;0.135882865;0.669698692;NA;NA;NA;NA;NA;NA;NA
V8;C;1;C_V8_1;04/11/2020;2166.5;12.96;6.75;67.94;167.1682099;165.3679112;97.56800666;1896.282429;9798.702595;0.193523827;0.569562748;NA;NA;NA;NA;NA;NA;NA
V8;C;2;C_V8_2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;03/12/2020;3;78.9;115.5;119.3;9;60.64
V8;C;3;C_V8_3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;03/12/2020;3;71.5;109.2;112;11;61.69
V8;C;4;C_V8_4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;03/12/2020;3;66.3;106.6;107.5;11;66.68
V8;C;5;C_V8_5;04/11/2020;2302.1;14.68;8.55;72.1;156.8188011;158.0432678;90.52508029;2043.336028;10142.63306;0.201460115;0.556149733;NA;NA;NA;NA;NA;NA;NA
V8;C;6;C_V8_6;04/11/2020;1974.4;11.51;8;61.97;171.5377932;150.0612846;87.332287;1800.674663;8721.382431;0.206466656;0.544430538;NA;NA;NA;NA;NA;NA;NA
V8;C;7;C_V8_7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;03/12/2020;3;71.1;110.9;112.9;9;48.89
V8;C;8;C_V8_8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;03/12/2020;3;69.1;108.9;110.8;10;56.6
V8;C;9;C_V8_9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;03/12/2020;3;68.9;108;109.2;11;54.61
V8;C;10;C_V8_10;04/11/2020;1807.1;10.93;4.92;48.62;165.3339433;167.0582135;97.9436294;1753.63797;10165.20785;0.172513735;0.523889826;NA;NA;NA;NA;NA;NA;NA
V8;S-AF;1;D_V8_1;06/11/2020;2530.9;12.88;5.37;44.53;196.4984472;172.2230262;103.9535932;1612.810075;13040.56601;0.123676386;0.56434024;NA;NA;NA;NA;NA;NA;NA
V8;S-AF;2;D_V8_2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;04/12/2020;4;85.5;125.5;129.5;10;63.67
V8;S-AF;3;D_V8_3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;04/12/2020;4;76;115.5;118.5;10;41.38
V8;S-AF;4;D_V8_4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;04/12/2020;4;75.5;116;118;7;39.3
V8;S-AF;5;D_V8_5;06/11/2020;3221;10.93;3.25;41.03;294.6935041;166.6825908;100.3851772;1854.580794;12011.86983;0.154395679;0.589859155;NA;NA;NA;NA;NA;NA;NA
V8;S-AF;6;D_V8_6;06/11/2020;2129.6;11.05;5.32;37.22;192.7239819;169.4997613;100.6668943;1449.248661;12730.97392;0.113836433;0.536288089;NA;NA;NA;NA;NA;NA;NA
V8;S-AF;7;D_V8_7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;04/12/2020;4;73.5;114;118.5;8;37.31
V8;S-AF;8;D_V8_8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;04/12/2020;4;74;115;118.5;7;38.58
V8;S-AF;9;D_V8_9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;04/12/2020;4;78;114;116;9;45.73
V8;S-AF;10;D_V8_10;06/11/2020;2636.5;15.05;5.01;49.04;175.1827243;182.0831231;100.7608;2007.860097;13232.56637;0.151736257;0.548736462;NA;NA;NA;NA;NA;NA;NA
V8;S;1;L_V8_1;10/11/2020;2519.4;11.87;6.33;44.32;212.2493682;160.7665326;101.042517;1794.590051;12338.64875;0.145444618;0.593457944;NA;NA;NA;NA;NA;NA;NA
V8;S;2;L_V8_2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;07/12/2020;4;70.5;112.5;121;6;37.9
V8;S;3;L_V8_3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;07/12/2020;5;80;117;126;6;41.3
V8;S;4;L_V8_4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;07/12/2020;5;81.5;121.5;136.5;6;39.2
V8;S;5;L_V8_5;10/11/2020;2523.4;12.52;9.32;48.78;201.5495208;173.7255172;99.8217431;2144.34058;14763.29592;0.145248093;0.517297297;NA;NA;NA;NA;NA;NA;NA
V8;S;6;L_V8_6;10/11/2020;1681;7.88;7.8;32.38;213.3248731;144.4269435;100.7608;1234.83224;12397.12275;0.099606357;0.5526658;NA;NA;NA;NA;NA;NA;NA
V8;S;7;L_V8_7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;07/12/2020;5;93.6;133;129;10;55.1
V8;S;8;L_V8_8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;07/12/2020;5;90;127.5;131;9;46.67
V8;S;9;L_V8_9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;07/12/2020;5;86;125.5;NA;8;50.23
V8;S;10;L_V8_10;10/11/2020;3482.2;16.44;11.71;57.75;211.8126521;157.1042109;100.3851772;2581.797699;13880.40996;0.186002986;0.573819486;NA;NA;NA;NA;NA;NA;NA